Title, URL, Idx
What The Sun won't tell you about Trump's travel ban - Baltimore Sun,http://www.latimes.com/bs-ed-muslim-ban-letter-20170321-story.html,173
"Protesters block LAX traffic, face off with police as they rally against ...",http://www.latimes.com/local/lanow/la-me-lax-protest-20170129-story.html,174
Trump administration signals that some bans on U.S. entry could be ...,http://www.latimes.com/politics/la-na-pol-trump-immigration-20170131-story.html,175
"California lawmakers, including Feinstein, make very unlikely attempts ...",http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-california-lawmakers-lead-congressional-1489431985-htmlstory.html,176
A flurry of legal arguments as appeals court decides whether Trump's ...,http://www.latimes.com/nation/la-na-immigration-order-legal-20170206-story.html,177
Travel executives worry about Trump's effect on their industry - LA Times,http://www.latimes.com/business/la-fi-travel-briefcase-trump-ban-20170204-story.html,178
Hawaii asks for an 11-judge panel to consider Trump's travel ban - LA ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-hawaii-asks-9th-circuit-for-an-11-judge-1492021688-htmlstory.html,179
Academy stands by Iranian Oscar nominee Asghar Farhadi in face of ...,http://www.latimes.com/entertainment/movies/la-et-mn-oscars-trump-ban-iran-asghar-farhadi-salesman-20170128-story.html,180
U.S. diplomats to protest Trump's travel ban order - LA Times,http://www.latimes.com/politics/washington/la-na-trailguide-updates-u-s-diplomats-protest-trump-s-travel-1485790860-htmlstory.html,181
Department of Justice asks Hawaii judge who stopped travel ban to ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-department-of-justice-asks-hawaii-judge-1489862723-htmlstory.html,182
